0,1,1,0.0000,5,0.0000
0,2,1,0.0000,1,0.0000
0,2,2,0.0000,1,0.0000
0,3,1,0.0000,1,0.0000
0,3,2,0.0000,1,0.0000
0,3,3,0.0000,1,0.0000
0,3,4,0.0000,1,0.0000
0,3,12,0.0000,1,0.0000
0,4,1,0.0000,1,0.0000
0,4,2,0.0000,1,0.0000
0,4,3,0.0000,4,0.0000
0,4,4,0.0000,1,0.0000
0,4,5,0.0000,1,0.0000
0,4,18,0.0000,4,0.0000
0,5,1,0.0000,1,0.0000
0,5,2,0.0000,1,0.0000
0,5,3,0.0000,1,0.0000
0,5,4,0.0000,1,0.0000
0,5,5,0.0000,1,0.0000
0,5,6,0.0000,1,0.0000
0,5,7,0.0000,1,0.0000
0,5,24,0.0000,1,0.0000
0,5,23,0.0000,1,0.0000
0,6,1,0.0000,1,0.0000
0,6,2,0.0000,4,0.0000
0,6,3,0.0000,1,0.0000
0,6,4,0.0000,1,0.0000
0,6,5,0.0000,1,0.0000
0,6,6,0.0000,1,0.0000
0,6,7,0.0000,4,0.0000
0,6,8,0.0000,1,0.0000
0,6,30,0.0000,1,0.0000
0,6,29,0.0000,1,0.0000
0,7,1,0.0000,1,0.0000
0,7,2,0.0000,1,0.0000
0,7,3,0.0000,1,0.0000
0,7,4,0.0000,1,0.0000
0,7,5,0.0000,4,0.0000
0,7,6,0.0000,1,0.0000
0,7,7,0.0000,1,0.0000
0,7,8,0.0000,1,0.0000
0,7,9,0.0000,1,0.0000
0,7,10,0.0000,1,0.0000
0,7,36,0.0000,1,0.0000
0,7,35,0.0000,4,0.0000
0,7,34,0.0000,1,0.0000
0,8,1,0.0000,2,0.0000
0,8,2,0.0000,2,0.0000
0,8,3,0.0000,2,0.0000
0,8,4,0.0000,2,0.0000
0,8,5,0.0000,2,0.0000
0,8,6,0.0000,2,0.0000
0,8,7,0.0000,2,0.0000
0,8,8,0.0000,2,0.0000
0,8,9,0.0000,2,0.0000
0,8,10,0.0000,2,0.0000
0,8,11,0.0000,2,0.0000
0,8,42,0.0000,2,0.0000
0,8,41,0.0000,2,0.0000
0,8,40,0.0000,2,0.0000
0,9,1,0.0000,2,0.0000
0,9,2,0.0000,2,0.0000
0,9,3,0.0000,2,0.0000
0,9,4,0.0000,2,0.0000
0,9,5,0.0000,2,0.0000
0,9,6,0.0000,2,0.0000
0,9,7,0.0000,2,0.0000
0,9,8,0.0000,2,0.0000
0,9,9,0.0000,2,0.0000
0,9,10,0.0000,2,0.0000
0,9,11,0.0000,2,0.0000
0,9,12,0.0000,2,0.0000
0,9,13,0.0000,2,0.0000
0,9,48,0.0000,2,0.0000
0,9,47,0.0000,2,0.0000
0,9,46,0.0000,2,0.0000
0,9,45,0.0000,2,0.0000
0,10,1,0.0000,3,0.0000
0,10,2,0.0000,3,0.0000
0,10,3,0.0000,3,0.0000
0,10,4,0.0000,3,0.0000
0,10,5,0.0000,3,0.0000
0,10,6,0.0000,3,0.0000
0,10,7,0.0000,3,0.0000
0,10,8,0.0000,3,0.0000
0,10,9,0.0000,3,0.0000
0,10,10,0.0000,3,0.0000
0,10,11,0.0000,3,0.0000
0,10,12,0.0000,3,0.0000
0,10,13,0.0000,3,0.0000
0,10,14,0.0000,3,0.0000
0,10,54,0.0000,3,0.0000
0,10,53,0.0000,3,0.0000
0,10,52,0.0000,3,0.0000
0,10,51,0.0000,3,0.0000
0,11,1,0.0000,3,0.0000
0,11,2,0.0000,3,0.0000
0,11,3,0.0000,3,0.0000
0,11,4,0.0000,3,0.0000
0,11,5,0.0000,3,0.0000
0,11,6,0.0000,3,0.0000
0,11,7,0.0000,3,0.0000
0,11,8,0.0000,3,0.0000
0,11,9,0.0000,3,0.0000
0,11,10,0.0000,3,0.0000
0,11,11,0.0000,3,0.0000
0,11,12,0.0000,3,0.0000
0,11,13,0.0000,3,0.0000
0,11,14,0.0000,3,0.0000
0,11,15,0.0000,3,0.0000
0,11,16,0.0000,3,0.0000
0,11,60,0.0000,3,0.0000
0,11,59,0.0000,3,0.0000
0,11,58,0.0000,3,0.0000
0,11,57,0.0000,3,0.0000
0,11,56,0.0000,3,0.0000
0,12,1,0.0000,3,0.0000
0,12,2,0.0000,3,0.0000
0,12,3,0.0000,3,0.0000
0,12,4,0.0000,3,0.0000
0,12,5,0.0000,3,0.0000
0,12,6,0.0000,3,0.0000
0,12,7,0.0000,3,0.0000
0,12,8,0.0000,3,0.0000
0,12,9,0.0000,3,0.0000
0,12,10,0.0000,3,0.0000
0,12,11,0.0000,3,0.0000
0,12,12,0.0000,3,0.0000
0,12,13,0.0000,3,0.0000
0,12,14,0.0000,3,0.0000
0,12,15,0.0000,3,0.0000
0,12,16,0.0000,3,0.0000
0,12,17,0.0000,3,0.0000
0,12,66,0.0000,3,0.0000
0,12,65,0.0000,3,0.0000
0,12,64,0.0000,3,0.0000
0,12,63,0.0000,3,0.0000
0,12,62,0.0000,3,0.0000
