1,1,1,0.4854,1
2,2,1,0.4924,1
8,3,1,0.5138,1
9,3,2,0.5066,1
19,3,-1,0.5066,1
20,4,1,0.5506,1
21,4,2,0.5358,1
37,4,-1,0.5356,1
38,5,1,0.6043,1
39,5,2,0.5816,1
40,5,3,0.5732,1
60,5,-2,0.5732,1
61,5,-1,0.5802,1
62,6,1,0.6776,1
63,6,2,0.6472,1
64,6,3,0.6293,1
90,6,-2,0.6266,1
91,6,-1,0.6416,1
92,7,1,0.7655,1
93,7,2,0.7391,1
94,7,3,0.7093,1
95,7,4,0.6936,2
125,7,-3,0.6936,1
126,7,-2,0.6964,1
127,7,-1,0.7217,1
128,8,1,0.9188,2
129,8,2,0.8635,2
130,8,3,0.8157,2
131,8,4,0.7790,2
167,8,-3,0.7752,2
168,8,-2,0.7839,2
169,8,-1,0.8176,2
170,9,1,1.2590,2
171,9,2,1.1019,2
172,9,3,1.0185,2
173,9,4,0.9345,2
174,9,5,0.8841,2
214,9,-4,0.8841,2
215,9,-3,0.8609,2
216,9,-2,0.8889,2
217,9,-1,1.0733,2
218,10,1,1.4559,3
219,10,2,1.3466,3
220,10,3,1.2821,3
221,10,4,1.2069,2
222,10,5,1.1060,2
268,10,-4,1.0209,2
269,10,-3,0.9818,2
270,10,-2,1.1554,2
271,10,-1,0.0000,4
272,11,1,1.3777,3
273,11,2,1.4057,3
274,11,3,1.4588,3
275,11,4,1.4185,3
276,11,5,1.3349,3
277,11,6,1.2316,3
327,11,-5,1.2316,3
328,11,-4,1.1564,2
329,11,-3,1.1480,2
330,11,-2,1.3160,3
331,11,-1,1.5040,3
332,12,1,1.2681,6
333,12,2,1.3689,6
334,12,3,1.2942,3
335,12,4,1.3765,3
336,12,5,1.3952,3
337,12,6,1.3626,3
393,12,-5,1.2669,3
394,12,-4,1.1832,3
395,12,-3,1.1782,3
396,12,-2,1.2646,3
397,12,-1,0.0000,4
399,13,2,0.9815,6
400,13,3,1.1723,6
401,13,4,1.3054,6
402,13,5,1.3685,6
403,13,6,1.1865,3
404,13,7,1.1660,3
464,13,-6,1.1660,3
465,13,-5,1.1126,3
466,13,-4,1.0546,3
467,13,-3,1.0021,3
468,13,-2,1.1865,6
469,13,-1,1.0388,6
474,14,5,1.0080,6
475,14,6,1.0605,6
476,14,7,1.0884,6
542,14,-6,1.0628,6
543,14,-5,0.8430,3
544,14,-4,0.7863,3
1,13,1,0.0000,7
1,14,1,0.0000,7
1,14,2,0.0000,7
1,14,3,0.0000,7
1,14,4,0.0000,7
1,14,-1,0.0000,7
1,14,-2,0.0000,7
1,14,-3,0.0000,7
1,15,1,0.0000,7
1,15,2,0.0000,7
1,15,3,0.0000,7
1,15,4,0.0000,7
1,15,5,0.0000,7
1,15,6,0.0000,7
1,15,7,0.0000,7
1,15,8,0.0000,7
1,15,78,0.0000,7
1,15,79,0.0000,7
1,15,80,0.0000,7
1,15,81,0.0000,7
1,15,82,0.0000,7
1,15,83,0.0000,7
1,15,84,0.0000,7
1,16,1,0.0000,9
1,16,2,0.0000,9
1,16,3,0.0000,9
1,16,4,0.0000,9
1,16,5,0.0000,8
1,16,6,0.0000,7
1,16,7,0.0000,7
1,16,8,0.0000,7
1,16,84,0.0000,7
1,16,85,0.0000,7
1,16,86,0.0000,7
1,16,87,0.0000,7
1,16,88,0.0000,9
1,16,89,0.0000,9
1,16,90,0.0000,9
1,17,1,0.0000,9
1,17,2,0.0000,9
1,17,3,0.0000,9
1,17,4,0.0000,9
1,17,5,0.0000,9
1,17,6,0.0000,9
1,17,7,0.0000,9
1,17,8,0.0000,9
1,17,9,0.0000,9
1,17,89,0.0000,9
1,17,90,0.0000,9
1,17,91,0.0000,9
1,17,92,0.0000,9
1,17,93,0.0000,9
1,17,94,0.0000,9
1,17,95,0.0000,9
1,17,96,0.0000,9
1,18,1,0.0000,9
1,18,2,0.0000,9
1,18,3,0.0000,9
1,18,4,0.0000,9
1,18,5,0.0000,9
1,18,6,0.0000,9
1,18,7,0.0000,9
1,18,8,0.0000,9
1,18,9,0.0000,9
1,18,95,0.0000,9
1,18,96,0.0000,9
1,18,97,0.0000,9
1,18,98,0.0000,9
1,18,99,0.0000,9
1,18,100,0.0000,9
1,18,101,0.0000,9
1,18,102,0.0000,9
